	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC411408	1428.66376017853	2.08470710895748	0.249615474954511	67.804899368774	1.80500420521181e-16	2.78143467154181e-15
LOC411410	4101.99335577774	0.566200458935329	0.0997516151306701	32.4709705794393	1.20986331783821e-08	6.60692560184219e-08
LOC411411	6925.52540438072	0.610878847438159	0.183235237942428	11.2047885067725	0.000815865245926657	0.00200005214085003
LOC411414	1798.32436509034	-1.34042115948739	0.537214102966323	5.82755824447227	0.0157770071729276	0.029265881082101
LOC411417	2435.44671872326	0.676750853899317	0.156375953385417	18.8768537558564	1.39434279889369e-05	4.64300125102875e-05
LOC411419	1719.15988009881	-0.33634043188195	0.113744735573451	8.66634686302355	0.00324140337651216	0.00702344471335506
LOC411448	94.8435688333132	1.68640883281057	0.375829459501224	20.0111447295026	7.69921255841281e-06	2.68164938764315e-05
LOC411457	11414.7503548489	-1.09233608378161	0.111748572045046	90.965968475528	1.46164485913111e-21	3.86701840813044e-20
LOC411458	1159.74062142532	0.808210041344594	0.268782886983779	9.11632888418544	0.00253337852878342	0.00562821901678341
LOC411463	8491.19256509822	-0.614499493482645	0.112928360550997	28.9505509733378	7.42496906958247e-08	3.59550946837951e-07
LOC411465	3177.54181021568	0.659381379127785	0.119463409927171	30.7193722805451	2.98173257371557e-08	1.54045105056692e-07
LOC411467	152.646459536392	1.82285756145212	0.299415836352453	36.7066488161325	1.37310327264371e-09	8.61013026157752e-09
LOC411468	3756.2435592566	0.621172056688452	0.131153593622115	22.6124394451096	1.98197188150298e-06	7.61760867756434e-06
LOC411473	778.406779340469	0.483980467221902	0.182686649153024	7.06805627847041	0.00784703388154417	0.015551809238812
LOC411474	2988.39659421119	0.601573440222825	0.153149407498791	15.5571805143755	8.00470468508391e-05	0.000234297847665452
LOC411482	339.461571736147	2.82892501377072	0.28006411582517	96.3062521943377	9.84187460534073e-23	2.91681951219152e-21
LOC411483	2724.73229146349	0.661661742303423	0.120549060636357	30.3600766095895	3.58838025717823e-08	1.83423689546455e-07
LOC411488	14378.9672893314	2.1378307907027	0.435507924514493	23.3173301586117	1.37356799254479e-06	5.40655770978568e-06
LOC411490	6619.88194310523	-0.744139121289172	0.128172637709393	32.7506740593065	1.04769966025238e-08	5.76483554748555e-08
LOC411492	3166.6903889836	0.37563982235054	0.12934757869974	8.49049084068125	0.00357007477641107	0.00766537456161783
LOC411493	557.66587441952	0.509896715777433	0.0969600496221984	27.7996546496162	1.34550127332974e-07	6.27431338243262e-07
LOC411494	8333.28155296302	-1.86368056691526	0.285771686324992	38.2207113246014	6.31782715431476e-10	4.18827122792903e-09
LOC411495	1017.48559908143	-0.885172855135174	0.274587083938291	10.0169855342891	0.00155103115993496	0.00358606326443062
LOC411496	1502.53240648715	-0.953425965548903	0.136278376098137	47.1991220462866	6.41291625407991e-12	5.65116909142798e-11
LOC411503	1855.11003010967	0.740324008477051	0.114964909950624	41.7837955859546	1.01944820034513e-10	7.53884221161412e-10
LOC411505	1996.10860908458	1.13329985984702	0.125325853902303	82.1010039352612	1.2930691218208e-19	2.73932083796333e-18
LOC411507	888.947117048933	-0.9014522853139	0.27035457335153	10.7292362829	0.0010545596195348	0.00252657833736803
LOC411519	167.454651119843	0.994814791760882	0.415980698673609	5.76437514526661	0.016354299490272	0.0302158199128304
LOC411524	512.801635273779	0.786597385708869	0.240107746796141	10.8053383169815	0.00101207828076268	0.0024301622705093
LOC411529	912.951598264018	-0.732895605000089	0.127973314347714	31.9995943797799	1.54204773999086e-08	8.28814898470039e-08
LOC411531	749.528812904444	0.410021671921626	0.168089361391828	5.98674269561889	0.014413794667751	0.0269920899498867
LOC411534	6169.60473181124	-0.456258431197704	0.172277316304532	6.90678366425576	0.00858693189476735	0.016869296888224
LOC411535	8401.74061299014	0.430917334484558	0.127361693368805	11.5310975895756	0.000684415939019591	0.00170449428355019
LOC411536	18969.1220370495	0.393499986607144	0.113254549590339	12.1574731633959	0.000488915693348499	0.0012534413837439
LOC411546	730.299637901685	0.905830543280578	0.229849690361018	15.6494455275967	7.62349295766997e-05	0.000224272750427722
LOC411548	6042.12572588962	-0.708949340367668	0.126735793135788	30.4542937214106	3.41825910768804e-08	1.75036617498405e-07
LOC411552	241.90666072669	2.86276108067616	0.566442487463327	23.8142632467572	1.0609337783067e-06	4.25107213797306e-06
LOC411553	9254.02511119496	-0.80067992172094	0.10140901737433	60.3790264134662	7.8242226952535e-15	1.02072667247881e-13
LOC411554	2175.11408469273	-0.446260330843191	0.0755568350006092	34.4649845443245	4.33988781274102e-09	2.52462951676922e-08
LOC411556	928.476736264869	0.706178541375208	0.283761433666671	6.24574600043564	0.0124491936313805	0.0236726707910137
LOC411563	5422.17568918968	-1.32805313365258	0.344656678944481	13.9047344508456	0.000192313431427545	0.000527087995123555
LOC411564	2653.24919993509	-3.63256841311911	0.679858706018607	21.6961575327157	3.19430474451201e-06	1.18601741042631e-05
LOC411566	4839.5620487515	-0.576640271562724	0.111470838988931	26.228720039594	3.03278370462672e-07	1.34085835823024e-06
LOC411568	124.913482431233	1.77728997601107	0.2819659508122	39.6019177804733	3.11377372594551e-10	2.16451169383663e-09
LOC411570	30182.1995694678	1.98646937351968	0.408298479144262	23.0782282135729	1.5554201916823e-06	6.07489355618957e-06
LOC411572	2419.84731387782	0.303274003779263	0.0897291752161779	11.4859530641499	0.000701241588125511	0.00174369804229895
LOC411573	2008.32772338784	0.743321837328592	0.146058104537717	26.0967179260481	3.24735541584113e-07	1.42701382475415e-06
LOC411575	14020.1613351704	-0.379487726787851	0.0999485389758166	14.2387610852001	0.00016101951430506	0.000446813728871416
LOC411576	11658.1369714721	0.720463183966019	0.235730348813963	9.41698638528379	0.00214984547765703	0.00484291006229523
LOC411577	17686.8280463154	0.847743919988076	0.373669139940938	5.1854220630311	0.0227771394590959	0.0406126314897681
LOC411581	1896.45541057877	1.21522849667563	0.151859704748383	64.1755984318496	1.13809631757077e-15	1.6261726421714e-14
LOC411582	5281.76760879266	-0.293043289615465	0.094149538160981	9.60643180681663	0.00193897033917163	0.00440132973365736
LOC411586	10632.8313567234	-0.369947114416077	0.157009449943613	5.48581372357791	0.0191713942574762	0.0348312722660308
LOC411596	336.13445538563	0.863500292394796	0.130139468674841	44.3227352434645	2.78463376732594e-11	2.23001631622481e-10
LOC411597	3584.90137559883	0.720096536258183	0.217604975384069	11.0414915515604	0.000890951514662332	0.00216624971714375
LOC411600	8625.85084556817	-1.01927106425649	0.0606257361623067	271.142937819102	6.39459215324029e-61	3.08752224465619e-58
LOC411603	4337.65495022492	4.41057970681406	0.350342736477044	130.274744307169	3.56809697488918e-30	2.0368033371929e-28
LOC411607	704.106130465726	2.68101240597269	0.272919449883632	91.0622979828252	1.39219202323275e-21	3.70867153223475e-20
LOC411611	1102.51837529243	-1.41496849703596	0.446622663238203	9.34660902979914	0.00223398430148561	0.00501693993907273
LOC411612	5701.70360938113	-0.421254639746919	0.154292251463346	7.34954084763004	0.00670798856946086	0.0134858035293047
LOC411614	574.545478077626	-1.7746661789821	0.33517301926723	25.4608976924544	4.51440394730769e-07	1.93393393498711e-06
LOC411617	2541.00259655548	-1.14600415353933	0.219604307181004	25.8511009124859	3.68794293450479e-07	1.60419980199105e-06
LOC411618	1889.42664335933	0.487888390973579	0.162390856225043	9.09086930876943	0.00256888740407838	0.00569074120406429
LOC411619	6987.63502489557	-0.802207098449096	0.154453062069486	26.125671727257	3.19902367182823e-07	1.40737609374129e-06
LOC411622	1075.72699951189	3.67382934366866	0.489574836910968	49.2330405208916	2.27289925940702e-12	2.14831620049009e-11
LOC411627	2326.46602142745	0.218364414277858	0.0977234997064419	5.015974822188	0.0251144851118565	0.0442895531085365
LOC411629	5172.87386997789	-0.740737042738846	0.133729624877173	29.8153281743321	4.75219862242317e-08	2.38185456905881e-07
LOC411630	7058.51594902845	-0.681778244555083	0.271659082640931	6.13648786653988	0.0132420071636007	0.0250323619921379
LOC411631	8166.53303639639	-0.374897255070094	0.0703028441939886	28.1107279838739	1.14569017246983e-07	5.39904746587245e-07
LOC411633	1381.40903449538	0.693701312508519	0.247743138947483	7.90089106000036	0.00494104511570644	0.0102795028367695
LOC411638	1010.21442100305	0.529744976299261	0.0782010836820766	46.216121644181	1.05901979028375e-11	9.04342028725726e-11
LOC411646	3349.62047396812	-1.00802304902834	0.28091123093293	12.3232573098437	0.000447349383688888	0.00115340302954003
LOC411649	579.888405998071	2.00894600705645	0.174953213515674	129.52746046907	5.19921683477521e-30	2.93895242348172e-28
LOC411651	185.634629200918	1.79565018796284	0.400143348616226	19.8464056827434	8.3920379136153e-06	2.90462769841619e-05
LOC411652	3238.68644584242	-0.464907074523381	0.206163079782866	5.00448418959326	0.0252817360597035	0.0445573775604325
LOC411653	11884.7791158136	-1.23653565972301	0.280627793296276	18.2965087785038	1.89053321084149e-05	6.16591580276699e-05
LOC411654	4330.26749877158	0.836395189598467	0.121134432551605	48.0263027119135	4.2053965583325e-12	3.81614215489092e-11
LOC411655	7387.05911928211	-0.695131000487436	0.123186733066507	31.0076208828932	2.57017278983271e-08	1.34218847627677e-07
LOC411657	1484.58761287992	-2.624964503138	0.549187552399359	19.2007730312736	1.17665732386081e-05	3.98221526544951e-05
LOC411658	1877.35052567168	-0.63373423923398	0.105443924535384	35.3552221058612	2.74730963902181e-09	1.64102186066932e-08
LOC411661	4323.83740354631	-1.13712818475367	0.21058446882681	27.6709258657512	1.43807937672991e-07	6.67732988483876e-07
LOC411662	2788.30979315515	0.676315935710506	0.13269398097723	26.1848631982655	3.10244914661562e-07	1.36904724718133e-06
LOC411664	20698.0355729466	1.39042041606284	0.343702325965725	16.3242949338859	5.3375243019381e-05	0.000161154850471232
LOC411665	1973.01584177653	-0.364938048194414	0.154895419828353	5.48557318569554	0.0191740322562142	0.0348312722660308
LOC411670	6949.05302354637	0.63743051249369	0.254859770558085	6.30788338727587	0.0120202257587932	0.0229511247475523
LOC411671	1301.89540309717	-0.706863843407109	0.117228228218837	35.538275569568	2.500877926734e-09	1.50468190109001e-08
LOC411673	8891.71892266914	-0.839379371659698	0.0996106578397052	68.660323613015	1.16970764401435e-16	1.83666289686155e-15
LOC411675	4478.92045531299	-1.3955112104787	0.212595363542466	40.1814013725379	2.3144120256711e-10	1.63101503395364e-09
LOC411678	3461.71657735125	-0.374293899678358	0.126580541233623	8.64366377507343	0.00328200758099748	0.00709815301392288
LOC411679	4339.88459566687	-0.193269975491404	0.0700407295414076	7.57874467755727	0.00590605560768994	0.0120598013007773
LOC411685	4191.50039399821	-1.21852381328585	0.24689427544148	22.9953250290989	1.62395826734149e-06	6.31914989991711e-06
LOC411692	1229.95759770145	-1.11542317774025	0.142930448643855	58.1115762576659	2.47664609982753e-14	3.02417017964188e-13
LOC411694	3338.45143615583	-0.363517009441505	0.124257603378059	8.46376917773708	0.00362290322539185	0.00776872734564041
LOC411696	4599.67054988829	-1.40730117241382	0.150884896705022	81.1283390550541	2.11524816456321e-19	4.39274117042267e-18
LOC411698	2360.01942619106	0.441457703755565	0.0780213364383744	32.2378427839213	1.36407916309159e-08	7.39333458461428e-08
LOC411699	2010.14346980713	1.1334788491388	0.296142893819854	14.7002479193584	0.000126029874544108	0.000356725497366175
LOC411700	8393.11888019727	0.871228794094817	0.325352788359826	7.22305548366572	0.0071973093460675	0.0143971035218764
LOC411707	542.907318394629	0.496665688871556	0.196704098011022	6.41092566731724	0.0113420272130723	0.0217313841509725
LOC411712	118.000635932457	0.884987266897179	0.380265504798023	5.47430441436637	0.0192980392068643	0.0350345728229898
LOC411714	3523.40779775289	0.472651733660198	0.101854337779802	21.6885727891493	3.20695969808707e-06	1.18995353766997e-05
LOC411718	679.449445450658	1.26133672836529	0.292893009032582	18.5632851043995	1.64355745814905e-05	5.40299115603721e-05
LOC411720	4519.07392886604	0.63571476474281	0.0969999253882106	43.2950323193526	4.70777216693898e-11	3.62214075283985e-10
LOC411721	927.597270919374	-0.525417066087005	0.200808543261654	6.72948427898764	0.00948320143971482	0.0184554154106443
LOC411722	1001.2112530187	0.783623360300379	0.163553145323627	23.1280998023185	1.51559558399471e-06	5.92534467858662e-06
LOC411723	10053.5280139762	-0.202672876357437	0.078796591152262	6.57795388009177	0.010324951183347	0.0199742127400042
LOC411727	2150.01980022382	0.314667603460367	0.0894154605012322	12.4539714014394	0.000417104009387124	0.00108178183992346
LOC411729	7683.06933527526	-1.6549633081339	0.114056518784484	192.853369487737	7.57749893737796e-44	1.372000901349e-41
LOC411730	2587.59759159031	0.678862838071657	0.157447589863502	18.7387189299083	1.49907536041341e-05	4.96464283408705e-05
LOC411732	1672.4973311051	1.38667326820818	0.231376466143987	35.8393716018555	2.14273745351115e-09	1.30273040982619e-08
LOC411734	5835.36264342602	0.34610528887738	0.0860521167982959	16.2784536897259	5.46822162028005e-05	0.000164800395671795
LOC411738	5993.43780488566	-1.07247888485188	0.127045123224134	67.9823828968925	1.64962835999784e-16	2.55902187893641e-15
LOC411748	4417.8235399813	-0.826096902883803	0.132754425222929	37.4679638036944	9.29268583359398e-10	6.00578044839303e-09
LOC411750	7423.39660263494	-0.344009755337334	0.0921523119993788	13.783622968866	0.000205116484759599	0.000559926931777206
LOC411753	4122.28862420853	-0.615450285984305	0.0936790947389559	42.2425358673757	8.06271506877063e-11	6.03947913490071e-10
LOC411754	2564.51658719603	-0.750930889842196	0.0958360265237717	59.7365225420513	1.08445271549206e-14	1.39474340367614e-13
LOC411756	3574.17182673648	0.249897918822541	0.111390802574523	5.05970516305368	0.0244884037184715	0.0432974705965284
LOC411757	401.828724163229	0.615623615314214	0.229214931913795	7.26069520072936	0.00704800027633703	0.0141195135706457
LOC411758	25525.8977240064	-0.509894041009186	0.1256321441958	16.1793149015364	5.76198816789193e-05	0.000173113608736146
LOC411760	1708.9263648884	-1.77069509191197	0.259173708308572	42.3654890839512	7.57143253395453e-11	5.69356003916062e-10
LOC411766	518.261494889152	1.66457823658167	0.245806583823575	45.4520296248546	1.56423357068016e-11	1.29659074513889e-10
LOC411771	2999.40739133707	-1.90618444185508	0.129408486205334	195.663393381179	1.84598136570028e-44	3.56520534428914e-42
LOC411772	7532.02845662655	-0.765001608342146	0.172154735548099	19.1561063517873	1.20451544831521e-05	4.0681798353473e-05
LOC411774	1361.79084579644	1.11158371438556	0.224958831161358	24.5107654257971	7.38958043288812e-07	3.0527792533443e-06
LOC411781	333.981508216664	0.73463199096999	0.278670056901857	6.99833134401844	0.00815857317998867	0.0160867017202159
LOC411785	4844.22785758959	0.665769501918556	0.118207403482852	31.9837797221901	1.55465282899771e-08	8.35202456301598e-08
LOC411789	13423.9082582361	-0.367799103984908	0.116009799807874	9.93146309389923	0.00162477334718378	0.00373865638347213
LOC411790	918.46371530992	-0.489791071898225	0.200121044594324	5.8913851810908	0.0152151278499222	0.0283233576746825
LOC411791	10296.0041013346	-0.335726293994072	0.11662231793882	8.19959549076606	0.00418997303057517	0.00885849434013959
LOC411796	2493.6925501057	1.35199549410479	0.284476737200424	22.5615091241363	2.03521593921208e-06	7.81188549307371e-06
LOC411797	3674.7266278752	0.419060320248317	0.0614949334743087	46.7351460682384	8.12585232461909e-12	7.0639442413868e-11
LOC411802	1155.87862803444	0.74710638854516	0.171766710722547	19.073638842779	1.25770173015989e-05	4.225644432906e-05
LOC411805	8860.45826607628	-0.443843299647211	0.151713880951373	8.4306905896525	0.00368940198435856	0.00789525211352668
LOC411812	21817.9895257588	-0.608564374876646	0.074755855525352	64.8168462119351	8.21934344953236e-16	1.18760289143617e-14
LOC411813	18036.4853563204	1.22098752862247	0.176994513816414	47.6752584858651	5.02999739001738e-12	4.50445206766008e-11
LOC411820	4344.31332699404	-0.870178232765461	0.182151511922472	22.0240093904797	2.69261101900314e-06	1.0132748342603e-05
LOC411827	12927.1009312834	-1.02185453040903	0.143604130740257	48.4011737412649	3.47360223411641e-12	3.18954854904445e-11
LOC411828	7663.283123117	-0.502296843929975	0.108582330360219	21.0379985352094	4.50264329304631e-06	1.6305197024944e-05
LOC411839	489.78711500691	0.972028652767898	0.113488584724433	74.0081206255427	7.77963326102303e-18	1.37215205827603e-16
LOC411843	4085.95122862235	0.447466505297987	0.126222077093685	12.6632940975834	0.000372904618193958	0.000974853204928099
LOC411845	985.338796615574	0.807288364840326	0.31242183324991	6.73105081266259	0.00947487662409967	0.0184436200772832
LOC411846	3345.22136004954	1.8987351267727	0.330270639028794	32.3645462020571	1.27796964266155e-08	6.959169275922e-08
LOC411849	3480.36173470666	0.360127172444051	0.124420437148754	8.43453728209437	0.00368160552074199	0.00788105963542762
LOC411850	4820.36946570382	-0.286122511721176	0.0966297678510919	8.69485792009615	0.00319108990714657	0.00692478461498398
LOC411852	1734.51962233657	0.378788098541489	0.171517160158977	4.90772070714961	0.0267369004871029	0.0468016922725905
LOC411856	927.102897082926	0.742322521880042	0.152364384310748	23.9044219325888	1.01238950142506e-06	4.07346164670613e-06
LOC411861	1971.97523505107	0.35775731759292	0.0856706543844071	17.5297851259524	2.82841880093548e-05	8.97473085028488e-05
LOC411862	504.575587799438	1.41098986547674	0.203584280780485	47.9444130359475	4.38475772551216e-12	3.96957597837773e-11
LOC411863	3061.22874315209	1.02150354348852	0.353434444994432	8.39797022284839	0.00375640217158622	0.00802085652558339
LOC411864	11421.664244432	2.75340047580002	0.246253576427169	116.66608732538	3.39705685087772e-27	1.53769901515512e-25
LOC411865	1730.91063718428	0.447035896799253	0.127976875289889	12.2887520688897	0.000455696337206529	0.00117305574956201
LOC411870	1110.0573047738	1.14852631314916	0.182414797447982	39.7827527189496	2.83840560636708e-10	1.98141229919167e-09
LOC411875	1130.13210700466	0.813720266189352	0.148528403609019	30.2542701721326	3.78956012069904e-08	1.92856489585685e-07
LOC411886	1064.20432427163	0.559222502922539	0.195383720178118	8.25295286225543	0.00406857636897298	0.00863333875913914
LOC411891	2874.40880442393	-0.298818753033223	0.0897682819216699	10.9893590979743	0.000916364940269169	0.00222058488662466
LOC411892	9397.87234482373	-0.447737169072537	0.142762649912633	9.68682256179096	0.00185594203106505	0.0042261065545258
LOC411893	582.318833412961	-2.67236691511809	0.339064929261413	52.5902420715202	4.10925839745365e-13	4.29378596119864e-12
LOC411894	3841.34464598921	1.40678695268573	0.360107976729459	15.216936031433	9.58400374168399e-05	0.000276267252135906
LOC411905	5272.35062345851	0.503467893816144	0.147853032853318	11.6855051221754	0.000629888834702639	0.00157853629250307
LOC411907	910.604372423468	-0.532337047357814	0.145703141926385	13.1397725662564	0.000289092947544936	0.000771003239620418
LOC411908	2595.1317701003	0.5920352820908	0.0822933156554823	52.1830564318938	5.05605153487694e-13	5.23588250099678e-12
LOC411915	4103.39509926877	-0.559364650379166	0.0621768522509115	79.5401383137834	4.72527483290476e-19	9.48985871121323e-18
LOC411916	281.238077473914	0.757400912997409	0.171892201038295	19.5290768678907	9.90799939124184e-06	3.38185263463065e-05
LOC411919	53.893637574892	3.17469392767268	0.800837449899864	14.4660871166276	0.000142705774267986	0.000401085256419456
LOC411920	4979.15014683492	0.344445752195038	0.0731991409591641	22.2783593312107	2.35849638364685e-06	8.96661945331354e-06
LOC411923	2300.87760441811	0.384729253549462	0.104423722396851	13.6583791112743	0.000219260688952028	0.000595312292309302
LOC411924	1562.91788203329	0.396215780518419	0.147754267905074	7.23504186373071	0.00714941431839812	0.0143037660776239
LOC411927	2441.88209340608	1.31111142286592	0.269756691333494	23.6148596229713	1.17675282040616e-06	4.6747383211747e-06
LOC411931	1963.95426384729	0.616662249784428	0.173985558435746	12.6659590570478	0.000372373469891577	0.000974055026885687
LOC411935	1018.44532891558	-1.42121982961406	0.481432116493779	8.11593959201147	0.00438777249279225	0.00923959797319218
LOC411936	1554.17404677659	0.348077697858587	0.142227864930227	6.02904502898782	0.0140723446414419	0.0264070076976528
LOC411937	164.641826137944	-1.39392671570205	0.247398173536073	30.1756342695055	3.94636385205714e-08	2.00045775667708e-07
LOC411942	960.995508734883	0.448785149418298	0.14453589568549	9.69830011889506	0.0018443854855506	0.00420061694311327
LOC411943	1435.42485922551	0.9047307053017	0.203166840671454	19.9635813303299	7.89312952068203e-06	2.74177412726809e-05
LOC411947	975.856845486541	1.40894518339405	0.112543225707944	156.756706502311	5.78512880220576e-36	5.88053268069828e-34
LOC411953	296.687443222524	0.615537488881684	0.236034480371317	6.85062773478346	0.00886101336525935	0.0173594966824388
LOC411958	8181.67455828819	-1.46886714990742	0.333916945922559	17.9360186571715	2.28456423192604e-05	7.35580170034982e-05
LOC411961	37800.26221988	0.537266985631545	0.173474873041552	9.66974946174886	0.00187326856740095	0.00426221012351114
LOC411962	1976.68506537737	0.493070943072768	0.0837572440824549	34.8839601247782	3.49951994325263e-09	2.06163889691975e-08
LOC411965	1819.19364593338	-0.460282426941518	0.151604268780236	9.07727819533253	0.00258804955584418	0.00572771547996989
LOC411968	263.285627740145	3.809798185023	0.281429793290595	168.037576406305	1.98515135277294e-38	2.4214667237824e-36
LOC411969	17755.9120100013	-0.304470626001986	0.0565279341162714	28.7459608871762	8.25218490109368e-08	3.97119263429707e-07
LOC411970	2175.23223710857	0.433689791124305	0.185383220576776	5.51083359174163	0.0188990374321559	0.0344126407548433
LOC411974	1035.19534802623	0.805033467556041	0.146320711525848	30.4713232084191	3.38838374034469e-08	1.73737127358913e-07
LOC411976	6299.6623625531	-1.15220595678357	0.28815592942987	15.152062315468	9.91899100779673e-05	0.000285238109464171
LOC411980	4217.33579792352	-0.456270166346356	0.124662974566574	13.1972421118058	0.000280361384654244	0.000749787151020859
LOC411981	14377.8434474844	0.418811415876611	0.120715653783537	12.1242256329754	0.000497709945193573	0.00127429581195385
LOC411982	5371.69898641044	-0.658468596733773	0.118803007479148	29.9878353281827	4.34765236338734e-08	2.18665779457172e-07
LOC411983	1431.19810082133	-2.39925884768163	0.350320692061115	40.3337580242363	2.14077764872401e-10	1.52005707067487e-09
LOC411991	2280.97854737006	-0.451165672585035	0.127237125422841	12.3970170784779	0.000430020229967763	0.00111254173361608
LOC411996	1200.76735911275	1.26731263507144	0.266555183156171	22.6256625968726	1.96837797741124e-06	7.57038300771372e-06
LOC411997	2715.37626277389	2.36005426196086	0.458993225172207	25.281713859486	4.95382999180206e-07	2.10505984396781e-06
LOC412000	933.936142806388	0.672710010773655	0.208041303866903	10.5372830799359	0.00116990273106937	0.00277406033305337
LOC412002	6981.2241094283	-0.319970132789065	0.116087267277968	7.52308680209865	0.00609132122259	0.0123835491802409
LOC412007	647.357543137085	-2.32560186657469	0.195711320368679	124.667773814631	6.01704787009475e-29	3.1550022949619e-27
LOC412008	3767.26020537024	-1.00445852365699	0.126681683510846	60.2517267625306	8.34695753114837e-15	1.08399702026033e-13
LOC412009	1487.4873600866	1.02962145514415	0.215059637056324	23.0380069646911	1.58830195288437e-06	6.19913877737421e-06
LOC412010	1169.83144361286	-0.672912286580026	0.113422016647445	34.4258474220278	4.42803603199188e-09	2.57203416234195e-08
LOC412011	896.759975932314	-1.82788148382504	0.23270548538446	55.9699218363346	7.358826906649e-14	8.49343487990524e-13
LOC412015	188.582128712974	0.659016249975921	0.243417380023572	7.3805535364226	0.00659328740791526	0.0132777705038173
LOC412016	782.724932724109	-0.501835080807641	0.101201352859766	24.2506786555522	8.45772771607492e-07	3.4546404220612e-06
